Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1878213,-,-,-,31.25,34.78,2,268,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,4,30,0,0,0,8.4,9.1,998,95.68,280,0.4,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,5,30,0,0,0,8.3,8.9,998,95.94,228,0.5,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,6,30,0,2,2,8.2,9.7,999,90.28,200,0.7,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,7,30,0,14,14,8.7,11.7,999,82.01,222,0.8,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,8,30,683,112,405,8.3,13.9,999,68.87,241,0.6,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,9,30,800,125,589,6.7,15.6,999,55.44,246,0.7,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,10,30,855,134,720,5.7,16.7,998,48.24,252,1.1,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,11,30,138,362,464,5.4,17.3,998,45.45,266,1.5,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,12,30,51,324,361,5.3,17.6,997,44.43,281,1.9,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,13,30,47,289,320,5.3,17.4,997,44.96,293,2.1,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,14,30,735,144,553,5.4,16.8,996,46.88,304,2.4,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,15,30,609,122,364,5.7,15.5,996,52.18,313,2.4,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,16,30,369,79,155,7.3,13.1,996,67.97,320,2.2,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,17,30,0,0,0,7.9,11.1,997,80.57,326,2.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,18,30,0,0,0,8.1,10.2,997,86.53,330,2.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,19,30,0,0,0,8.1,9.4,997,91.75,334,1.9,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,20,30,0,0,0,8.1,8.9,997,94.92,338,1.6,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,21,30,0,0,0,8.1,8.4,997,97.9,343,1.5,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,22,30,0,0,0,8,8.2,997,98.76,351,1.4,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,20,23,30,0,0,0,8,8.1,996,99.14,179,1.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,0,30,0,0,0,8,8.2,996,98.51,5,1.2,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,1,30,0,0,0,8,8.2,996,98.34,7,1.2,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,2,30,0,0,0,7.9,8.4,995,96.45,2,1.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,3,30,0,0,0,7.8,8.4,995,95.71,2,1.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,4,30,0,0,0,7.6,8.4,995,94.85,1,1.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,5,30,0,0,0,7.5,8.4,996,94.06,178,1.2,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,6,30,0,10,10,7.4,9.6,996,86.19,351,1.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,7,30,407,92,192,8.2,11.8,996,78.37,341,1.8,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,8,30,633,128,402,7.5,14.2,996,63.97,332,2.1,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,9,30,756,145,585,5.9,16,996,51.22,325,2.2,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,10,30,822,153,719,5.1,16.9,996,45.53,316,2.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,11,30,334,340,588,4.7,17.3,995,43.32,308,2.6,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,12,30,810,175,770,4.5,17.4,994,42.58,303,2.9,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,13,30,5,191,195,4.5,17,994,43.55,302,3.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,14,30,198,256,367,4.7,16.3,994,46.12,304,3.5,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,15,30,16,147,154,5.2,14.9,994,52.13,307,3.2,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,16,30,388,77,159,6.5,12.4,995,67.08,311,2.4,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,17,30,0,0,0,7.5,10.4,995,82.08,315,1.9,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,18,30,0,0,0,7.9,9.6,995,88.88,321,1.7,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,19,30,0,0,0,8,9.2,996,92.33,325,1.5,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,20,30,0,0,0,8,9,996,93.43,328,1.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,21,30,0,0,0,7.9,9,995,93.11,332,1.2,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,22,30,0,0,0,7.9,9,995,92.94,336,1.1,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,21,23,30,0,0,0,7.9,9,994,92.68,341,1,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,22,0,30,0,0,0,7.9,8.9,994,93.14,345,0.9,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,22,1,30,0,0,0,7.8,8.8,994,93.64,347,0.9,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,22,2,30,0,0,0,7.8,8.7,994,94.06,176,0.7,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,22,3,30,0,0,0,7.7,8.6,994,94.12,9,0.6,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,22,4,30,0,0,0,7.5,8.4,994,94.2,18,0.5,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,22,5,30,0,0,0,7.3,8.2,994,94.05,29,0.4,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,22,6,30,72,18,21,7.1,8.9,994,88.63,57,0.4,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,22,7,30,520,75,205,7.5,10.9,994,79.53,195,0.5,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,22,8,30,721,103,417,7.4,13.4,994,67.09,311,0.6,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,22,9,30,822,117,600,6.5,15.3,994,55.59,279,0.7,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,22,10,30,872,127,731,5.7,16.3,994,49.42,247,0.9,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,22,11,30,809,174,776,5.3,16.8,993,46.71,248,1.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,22,12,30,117,362,448,5.2,16.9,992,45.89,259,1.7,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,22,13,30,158,328,435,5.2,16.6,992,46.73,271,2,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,22,14,30,20,210,221,5.3,16,991,49.01,282,2.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,22,15,30,42,161,178,5.7,14.7,992,54.85,290,2.2,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,22,16,30,438,72,165,7.1,12.5,992,69.51,297,1.9,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,22,17,30,0,0,0,7.9,10.7,992,82.86,303,1.8,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,22,18,30,0,0,0,7.9,10,993,86.93,307,1.9,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,22,19,30,0,0,0,8,9.5,993,90.15,312,1.6,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,22,20,30,0,0,0,8,9.2,993,92.13,316,1.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,22,21,30,0,0,0,8,9.1,993,92.64,322,1.1,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,22,22,30,0,0,0,7.9,9.1,993,92.51,330,0.9,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,22,23,30,0,0,0,7.9,9,992,92.96,342,0.7,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,23,0,30,0,0,0,7.9,8.9,992,93.52,176,0.6,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,23,1,30,0,0,0,7.9,8.7,992,94.64,3,0.6,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,23,2,30,0,0,0,7.8,8.3,992,96.86,32,0.6,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,23,3,30,0,0,0,7.7,8,993,98.24,57,0.5,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,23,4,30,0,0,0,7.6,7.6,993,99.93,110,0.5,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,23,5,30,0,0,0,7.4,7.5,994,99.57,158,0.6,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,23,6,30,104,20,25,7.3,8.6,994,91.65,177,0.8,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,23,7,30,556,73,213,7.7,11.1,995,79.67,199,0.8,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,23,8,30,755,95,427,7.6,13.7,995,66.57,219,0.8,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,23,9,30,852,107,612,6.5,15.7,995,54.14,218,0.9,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,23,10,30,899,115,742,5.7,16.9,994,47.55,224,1.2,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,23,11,30,887,136,801,5.2,17.6,994,43.95,239,1.4,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,23,12,30,888,135,795,4.8,17.9,993,41.97,256,1.5,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,23,13,30,863,130,718,4.6,17.9,993,41.33,276,1.5,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,23,14,30,808,118,577,4.5,17.5,993,42.1,296,1.5,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,23,15,30,700,100,386,4.6,16.2,993,46.14,314,1.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,23,16,30,476,69,171,7.3,13.6,993,65.64,327,1.2,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,23,17,30,0,0,0,7.6,11.3,994,77.82,337,1.4,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,23,18,30,0,0,0,7.7,10.4,994,83.52,345,1.6,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,23,19,30,0,0,0,8.2,9.6,994,90.99,353,1.6,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,23,20,30,0,0,0,8.6,9,994,97.33,182,1.5,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,23,21,30,0,0,0,8.4,8.4,994,100,13,1.4,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,23,22,30,0,0,0,8,8,994,100,24,1.4,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,23,23,30,0,0,0,7.8,7.8,994,100,36,1.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,24,0,30,0,0,0,7.6,7.6,994,100,44,1.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,24,1,30,0,0,0,7.5,7.5,994,100,47,1.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,24,2,30,0,0,0,7.4,7.4,994,100,56,1.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,24,3,30,0,0,0,7.3,7.3,994,100,62,1.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,24,4,30,0,0,0,7,7.3,994,98.1,68,1.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,24,5,30,0,0,0,6.7,7.5,995,94.54,72,1.2,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,24,6,30,4,14,15,6.5,9.3,995,82.4,75,1.4,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,24,7,30,259,120,187,6.8,12.2,995,69.43,75,1.6,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,24,8,30,467,182,390,6.2,15.3,995,54.65,74,1.5,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,24,9,30,582,222,569,4.5,17.9,995,41.1,74,1,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,24,10,30,637,248,695,3.8,19.3,994,35.79,174,0.5,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,24,11,30,414,397,709,2.9,20,994,32.27,272,0.7,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,24,12,30,414,393,703,3,20.4,993,31.64,273,1.2,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,24,13,30,371,371,625,3.2,20.3,993,32.42,279,1.5,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,24,14,30,296,322,491,3.4,19.6,993,34.18,290,1.5,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,24,15,30,183,239,314,4.2,17.7,993,40.83,311,1.2,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,24,16,30,49,110,121,7.9,14.8,993,63.44,337,1.1,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,24,17,30,0,0,0,7.1,12.6,993,69.03,180,1.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,24,18,30,0,0,0,6.8,11.7,994,71.94,18,1.4,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,24,19,30,0,0,0,6.6,11.1,994,73.55,33,1.5,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,24,20,30,0,0,0,6.1,10.7,994,73.3,47,1.6,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,24,21,30,0,0,0,5.6,10.3,994,72.73,59,1.6,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,24,22,30,0,0,0,5.2,10,994,71.96,72,1.7,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,24,23,30,0,0,0,4.8,9.8,993,70.85,86,1.8,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,25,0,30,0,0,0,4.3,9.5,993,70.23,97,1.8,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,25,1,30,0,0,0,3.9,9.4,993,68.4,102,1.8,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,25,2,30,0,0,0,3.4,9,992,67.79,114,1.9,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,25,3,30,0,0,0,2.9,8.8,992,66.66,120,2,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,25,4,30,0,0,0,2.5,8.6,992,65.55,122,1.9,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,25,5,30,0,0,0,2.1,8.8,992,62.7,125,1.9,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,25,6,30,0,9,9,2,10.5,993,55.82,127,1.9,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,25,7,30,150,139,178,2.4,13.4,993,47.28,124,2.1,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,25,8,30,344,226,381,1.8,16.6,993,36.97,120,2.1,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,25,9,30,471,275,558,2.6,20.4,992,30.69,126,2.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,25,10,30,552,298,688,1.9,23.7,992,24.03,137,2.6,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,25,11,30,507,352,736,0.8,25.6,991,19.69,144,2.7,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,25,12,30,533,334,735,0.6,26.5,990,18.42,148,2.7,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,25,13,30,528,301,665,0.5,26.7,989,18.07,152,2.5,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,25,14,30,430,276,523,1.5,25.8,988,20.46,148,1.8,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,25,15,30,308,210,338,7.5,23,988,36.81,131,1.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,25,16,30,115,114,139,8.9,19.7,988,49.62,114,1.5,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,25,17,30,0,0,0,5.9,17.8,988,45.5,109,1.8,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,25,18,30,0,0,0,4.8,16.9,988,44.75,111,2,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,25,19,30,0,0,0,4.2,16.1,988,45.02,117,2.2,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,25,20,30,0,0,0,3.6,15.3,987,45.52,123,2.4,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,25,21,30,0,0,0,3.1,14.5,987,46.15,128,2.5,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,25,22,30,0,0,0,2.8,13.5,987,48.35,137,2.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,25,23,30,0,0,0,2.8,12.7,987,51.11,152,2,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,26,0,30,0,0,0,3,11.9,987,54.38,177,1.7,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,26,1,30,0,0,0,3.1,11.6,987,56.12,191,1.7,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,26,2,30,0,0,0,3.5,11.1,987,59.4,215,1.7,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,26,3,30,0,0,0,4.4,11.1,988,63.46,230,1.9,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,26,4,30,0,0,0,5.4,11,989,68.58,247,2.1,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,26,5,30,0,0,0,6.1,11.1,989,71.3,256,2.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,26,6,30,0,3,3,6.6,12.2,990,68.81,255,2.6,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,26,7,30,70,104,122,6.6,14.2,991,60.26,256,3.2,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,26,8,30,186,196,281,5.8,16.1,991,50.5,260,3.8,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,26,9,30,404,298,542,4.7,17.6,990,42.61,258,4.2,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,26,10,30,530,308,684,3.9,18.6,990,37.8,256,4.5,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,26,11,30,264,370,571,3.3,19.2,989,34.75,258,4.8,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,26,12,30,669,265,770,2.5,19.2,988,32.93,262,5.1,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,26,13,30,658,241,697,1.7,18.8,988,31.9,266,5.3,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,26,14,30,373,236,452,1,17.9,988,32.09,269,5,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,26,15,30,26,160,171,0.8,16.3,987,34.94,273,3.9,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,26,16,30,0,53,53,3.1,13.7,987,48.8,277,2.4,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,26,17,30,0,0,0,4.1,11.7,987,59.72,276,1.7,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,26,18,30,0,0,0,4.1,11.1,987,62.17,268,1.6,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,26,19,30,0,0,0,4.6,10.6,987,66.22,263,1.8,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,26,20,30,0,0,0,5.6,10.2,987,73.23,262,2.1,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,26,21,30,0,0,0,6.8,10.3,987,78.84,262,2.6,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,26,22,30,0,0,0,8,10.7,986,83.35,263,3.1,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,26,23,30,0,0,0,8.8,11.1,986,85.63,263,3.4,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,27,0,30,0,0,0,8.9,11.2,986,85.77,263,3.6,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,27,1,30,0,0,0,8.9,11.1,986,86.03,264,3.6,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,27,2,30,0,0,0,8.9,10.5,986,90,261,3.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,27,3,30,0,0,0,9.2,10.3,986,92.9,255,3.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,27,4,30,0,0,0,9.4,10.4,986,93.57,251,3.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,27,5,30,0,0,0,9.5,10.7,986,92.45,251,3.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,27,6,30,0,3,3,9.7,11.5,986,88.63,256,3.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,27,7,30,0,17,17,10,12.7,987,83.5,263,4.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,27,8,30,0,36,36,9.8,14,987,75.68,267,5.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,27,9,30,0,59,59,9.1,15.1,987,67.43,268,5.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,27,10,30,5,186,190,8.8,15.8,987,63.01,266,5.7,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,27,11,30,23,292,310,8.8,16.2,987,61.36,265,6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,27,12,30,38,321,350,8.6,16.3,986,60.45,265,6.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,27,13,30,146,339,440,8.4,16.1,986,60.45,267,6.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,27,14,30,283,257,422,8.4,15.5,986,62.63,271,5.9,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,27,15,30,0,38,38,8.6,14.5,986,67.86,273,5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,27,16,30,0,13,13,9.2,13.2,986,76.59,272,3.7,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,27,17,30,0,3,3,9.4,12.1,987,83.68,269,2.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,27,18,30,0,0,0,9.2,11.5,988,85.7,265,2.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,27,19,30,0,0,0,8.8,11,988,86.56,264,2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,27,20,30,0,0,0,8.6,10.7,987,86.68,263,1.9,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2,27,21,30,0,0,0,8.6,10.5,987,87.96,261,2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
